Id,Predictions
2461,2001.6499172076808
2462,2004.465608269869
2463,1991.3426595295691
2464,2006.1587611632162
2465,1997.8078478696043
2466,1990.2144537126233
2467,1997.0045186843206
2468,2005.9513724493754
2469,2004.1576220328066
2470,2005.790148656869
2471,2001.8608689543253
2472,2004.6728512889324
2473,2003.0853210577866
2474,2005.3845664973187
2475,2003.4700286583825
2476,2004.5561309889263
2477,2004.3560808284926
2478,2003.6206310812559
2479,2011.1801366026248
2480,2005.9274855889746
2481,2001.3854542906763
2482,1986.8499887735406
2483,1991.1968588034172
2484,1984.443152183085
2485,2004.3136325185296
2486,1983.4664822087418
2487,1993.176954728032
2488,1997.3381864642272
2489,2008.055391377099
2490,2001.126731630337
2491,2001.828694761421
2492,2004.3531671234746
2493,2001.8132597799975
2494,1998.4046977682851
2495,1981.4560781804264
2496,2001.5776097286266
2497,1985.2757928276746
2498,2005.7034123124656
2499,1990.4568377111357
2500,2003.825564681125
2501,2003.8217420108804
2502,1979.7415164526014
2503,1995.785475920218
2504,1994.0893859114556
2505,1995.1782579561232
2506,1993.289748808797
2507,1991.8932816733525
2508,1980.6508600329053
2509,1995.6909719673808
2510,1999.1776288340245
2511,2000.1415206699885
2512,2006.6682169200615
2513,2000.770079878196
2514,2005.378463176898
2515,2001.8466473836913
2516,2006.4330205262681
2517,2005.702602138617
2518,2002.8430690179548
2519,1998.506457803388
2520,1996.8316871354625
2521,1999.3899545342656
2522,2005.3426456030365
2523,2004.989239767982
2524,1997.4372615887276
2525,2004.0461562405878
2526,1983.3237468734067
2527,2000.6502356328488
2528,1999.148985176977
2529,1997.1468647542663
2530,1988.3594470754458
2531,2004.2970160203351
2532,1993.4529861244637
2533,2005.3046919151016
2534,1998.2700890735848
2535,1991.2120053469087
2536,1998.0044709957479
2537,2002.3483613183023
2538,2006.4720611313721
2539,1990.0679990997671
2540,2006.5155637709063
2541,1993.6999757487602
2542,1980.6508600329053
2543,1993.1352735614648
2544,2004.331447308032
2545,2004.854596610089
2546,1981.212623597742
2547,1992.9998704063426
2548,2004.7665610597082
2549,1990.5504222714828
2550,2004.7802897126073
2551,2005.2423417066957
2552,2000.1644595648008
2553,2005.2874997319975
2554,1993.3163518058611
2555,2003.0767997034131
2556,1997.7157327044795
2557,2005.9980894212433
2558,1995.51915371102
2559,1981.7172344524522
2560,1996.3812222747536
2561,1996.3270616337093
2562,1998.3753774808201
2563,1993.3322795325832
2564,2004.4393506666659
2565,1993.8179525134585
2566,2002.2346224202252
2567,2006.4349159282897
2568,1997.9143140725391
2569,2006.5261502586563
2570,2004.0956916063499
2571,2003.1679379205334
2572,2005.4108654250908
2573,2002.5550288759994
2574,1991.0268850564485
2575,1997.4486921347964
2576,1998.7069300309022
2577,2004.8537721970229
2578,2003.5652638161068
2579,1993.973400842782
2580,2010.542606881907
2581,1991.5360935416331
2582,1985.6260014618101
2583,2003.5771412253494
2584,2000.5546092855282
2585,1986.5052104230765
2586,1996.3191717173136
2587,2001.8134285474994
2588,2004.5981811588977
2589,1998.7564357845238
2590,2006.1972044540976
2591,2005.92201785205
2592,2000.826552034553
2593,2003.6493100915918
2594,2009.518670965943
2595,2003.5798054101085
2596,1980.6508600329053
2597,1984.3376006350072
2598,1990.8514545678117
2599,1999.9994237604897
2600,1980.6508600329053
2601,2001.6489204391187
2602,1995.029653400088
2603,1999.8753567829406
2604,1994.6075411682054
2605,2006.9209098673084
2606,1997.571219999793
2607,1997.6447275256187
2608,1994.1544257005653
2609,1987.7510582178325
2610,1998.4918392664479
2611,2005.501726693836
2612,1993.2246966714379
2613,2005.0708408588237
2614,1984.2187208010318
2615,2003.2139825853155
2616,2007.0345714282691
2617,1999.415703392004
2618,2006.752274026918
2619,1983.5397213841438
2620,2006.5737818459343
2621,2001.3686654986107
2622,2002.7946319690845
2623,1989.3126030402714
2624,1996.3239909553236
2625,2006.0555511413988
2626,1987.1466346724071
2627,1996.316717388472
2628,2000.2614404978262
2629,1998.1801383992254
2630,1995.1169219265046
2631,1999.0110998756977
2632,1997.7942600270896
2633,2001.9267877687384
2634,2002.4495296948016
2635,1987.7419161725297
2636,1995.4389810363002
2637,2006.8338986439126
2638,2000.5791805858669
2639,2002.020146357783
2640,2006.833571982569
2641,1980.6508600329053
2642,2005.3572997111944
2643,1999.3134048852783
2644,2005.40505293014
2645,2002.6895388042308
2646,1984.2985583746224
2647,2006.9817283024718
2648,2003.305876921819
2649,2004.5952246021607
2650,1998.8298763803678
2651,1991.7407794378998
2652,2001.3817862690314
2653,1991.7855747817077
2654,2000.0386777622891
2655,2003.8846833250661
2656,1994.4545848633015
2657,2005.337876148517
2658,2002.2092988415218
2659,1992.6232460911847
2660,1980.6508600329053
2661,2006.2721843351826
2662,1992.892873886779
2663,1991.0954455483152
2664,1983.0501267167235
2665,1999.9430845810941
2666,1996.8192220542683
2667,1994.1559662662366
2668,1984.893626973379
2669,1996.3294355554551
2670,1999.5470056465745
2671,1994.5581428384921
2672,1988.9888625265978
2673,1982.083101113817
2674,1996.9254543409115
2675,2005.4993909343427
2676,2003.858711932878
2677,2009.0128055160194
2678,1988.9290279985103
2679,1998.0869145899444
2680,2006.6335219858663
2681,1996.7454938372691
2682,2004.0189245675224
2683,1998.8315877622808
2684,2001.6793061322874
2685,1991.6731175445145
2686,2003.3257881471736
2687,1984.2952404249427
2688,1986.4450008098395
2689,1994.3117216200449
2690,2006.0889027114308
2691,1993.6037568533168
2692,2005.9625741915265
2693,2003.241870070791
2694,1986.7782434155356
2695,2000.9331050981277
2696,1994.1939656229436
2697,2005.4929834729728
2698,2002.6735877996218
2699,2004.1554113305344
2700,1996.2248599862237
2701,2007.1776319836767
2702,1990.6778117759666
2703,1987.5245403856586
2704,1996.6422999619851
2705,2005.41274863668
2706,1997.7825887618314
2707,1991.696431630015
2708,1994.8611766409642
2709,1986.36306743347
2710,1981.2417032250428
2711,1995.881891882871
2712,2003.310242865295
2713,1999.5215074005132
2714,2004.6416845682631
2715,1994.7040707995347
2716,2007.418097901406
2717,2004.5429793188987
2718,1983.2465655108285
2719,1991.0126988012894
2720,2000.251457762181
2721,1995.9710186621664
2722,2001.793208669746
2723,1984.5952067696574
2724,1991.2013773689782
2725,2001.639828317544
2726,2005.4356723982764
2727,1982.1569381872534
2728,2005.704965362151
2729,1980.9416644486462
2730,1986.5296052809672
2731,2004.1680692993896
2732,2005.228292382834
2733,2004.449536912094
2734,1995.294528712602
2735,1997.6332056363854
2736,1994.9292623633694
2737,2002.6912975721225
2738,1984.204980665882
2739,1995.7616556381922
2740,2006.8125206326192
2741,2006.0744885066738
2742,2004.8489338389866
2743,2007.7485898122547
2744,1987.1382017779495
2745,1995.7126419198196
2746,1997.1172024873786
2747,1984.5478526686293
2748,1994.2320210970995
2749,2000.0491818229198
2750,1994.1730812123324
2751,2003.5090249972427
2752,2004.845330006981
2753,1996.520233308049
2754,2002.3832761670599
2755,2002.2766515616452
2756,1987.5977348558051
2757,1980.6508600329053
2758,1993.7795776660796
2759,2006.4776832867371
2760,1991.537003392447
2761,1999.3677059044307
2762,1982.0890091461877
2763,2006.4357764290799
2764,2001.0627985732056
2765,2006.4726077135977
2766,1996.5966626399368
2767,1999.3422667488637
2768,1980.6508600329053
2769,2005.859552254257
2770,2007.0694858476843
2771,1978.6518079015198
2772,1988.8630382286717
2773,2000.8865485169836
2774,2004.5066593985464
2775,2006.7779988795096
2776,2005.5424536434748
2777,2008.36892866319
2778,1999.6787136776773
2779,2003.1078149532793
2780,1988.8758880824537
2781,2002.1820456088424
2782,1999.2391430824061
2783,1992.0018502994023
2784,1997.9325243913306
2785,1993.5628675450737
2786,1998.8737469347361
2787,2007.5965790360128
2788,2005.5749833655266
2789,1994.1240868164582
2790,1993.7846772992257
2791,1985.3933614432915
2792,2004.237031475367
2793,1997.8837885045202
2794,2004.1994448174821
2795,2004.8959450192583
2796,2002.9639482173811
2797,2005.9767927430285
2798,2005.5243919442846
2799,2004.6896453990273
2800,1994.1268601138984
2801,1995.136560740721
2802,2004.2559770135658
2803,2004.7154468915069
2804,2001.9481220206617
2805,2004.4446994379286
2806,2006.6962430105818
2807,1996.723249883614
2808,1996.867112355675
2809,2003.9773592053036
2810,2004.3467409472812
2811,2005.4386890031465
2812,2003.3840589627573
2813,2003.4390893156071
2814,2006.319639811146
2815,2002.885336464193
2816,2008.1185687962638
2817,2004.9283047705346
2818,1996.5892353274085
2819,2002.6148472667905
2820,1995.2135792188312
2821,2004.8871316774118
2822,1986.4227596336282
2823,2004.1522537618634
2824,1981.0509385778441
2825,2005.531071570879
2826,2010.426648336279
2827,1992.6395400704348
2828,1993.5735653095458
2829,2007.351353335079
2830,2007.784733117277
2831,2004.5838013062853
2832,1983.9144589265748
2833,2004.1612659723594
2834,1984.5170139660036
2835,2009.2198965418347
2836,1998.6964032154344
2837,2001.4262775074656
2838,2002.1890627657358
2839,1990.8650907510714
2840,1980.6508600329053
2841,1982.7029123949264
2842,1994.1556601681687
2843,1995.0695301089772
2844,1982.3583705073236
2845,1980.6508600329053
2846,2005.3639263737848
2847,2000.434760233393
2848,1997.7702226296103
2849,1995.2531181619443
2850,2003.5921248633404
2851,1997.7492512159522
2852,2004.5825606637095
2853,2002.4953563332188
2854,2000.3816580538019
2855,2000.4877896619296
2856,1991.2500447367731
2857,1993.4567617658204
2858,1991.8359624639043
2859,2003.6878244222908
2860,2006.333007931729
2861,2002.6070250857013
2862,1992.7677848668914
2863,1994.5242724455088
2864,1991.8499754955803
2865,2006.854768109314
2866,1993.846229346537
2867,2006.8716542945074
2868,1992.1156538833773
2869,2003.3850376960368
2870,2000.461373629913
2871,2005.8917583028554
2872,2000.7439750821516
2873,1999.444631009683
2874,2002.4911079528697
2875,2004.5857926212773
2876,2005.844041367415
2877,1994.317570609943
2878,2004.352600941526
2879,2005.9433036871558
2880,2004.1689918135694
2881,2000.3366643653176
2882,1986.521260232477
2883,2005.776698548
2884,1999.001990595347
2885,2005.1156488561553
2886,1993.9192966243863
2887,2002.1402674655042
2888,1995.3523585128528
2889,2001.1318456327838
2890,2004.8236077748923
2891,2003.6739030671527
2892,1985.864086163623
2893,2005.686241008578
2894,2004.8567330962483
2895,2003.5634610564475
2896,1998.2854332247132
2897,2004.4222718014223
2898,1988.8807379783511
2899,2006.5579113970198
2900,1985.9342790417663
2901,2008.3385518123005
2902,1991.7690652690055
2903,1987.1682909082103
2904,2003.4964932988144
2905,1989.5293110763319
2906,1995.3718056944942
2907,2004.4472271913423
2908,1992.918269559772
2909,1990.6274700500737
2910,1991.474524460345
2911,2006.5978573491295
2912,2003.4095054052746
2913,1983.2759540883574
2914,1989.269777774496
2915,1999.646313048707
2916,2004.7710220962279
2917,1982.2214723195045
2918,1985.8653092437319
2919,2002.575084009735
2920,2003.9489826486817
2921,1991.4581863936646
2922,1999.5162396874857
2923,1989.6696985038654
2924,2003.4415243845697
2925,1997.8198434265776
2926,1999.0802622007732
2927,1995.68654038566
2928,2000.8176106872097
2929,2002.018950295076
2930,1984.3387706385956
2931,1996.4542003899296
2932,2002.168639372754
2933,2004.4008316812278
2934,1996.3309670097533
2935,2004.4283887965514
2936,1995.5078935194995
2937,2002.2370664398834
2938,2002.4004704223867
2939,1999.4129140676384
2940,1989.7117961970166
2941,1998.0624750477014
2942,1995.1623376254524
2943,2005.1175115856051
2944,2003.8449579815601
2945,2004.6025839028246
2946,2006.929937959294
2947,2000.5622815889344
2948,2003.946491826019
2949,2002.6209076985883
2950,2002.0782993152318
2951,1980.6508600329053
2952,2004.8632170573085
2953,2005.5264057383172
2954,2001.4185045885145
2955,1999.3635028612696
2956,1995.7093304039795
2957,1998.7470674214715
2958,1993.2271905675252
2959,2005.4976719939073
2960,2004.4518140497592
2961,1980.6508600329053
2962,2004.8806819628023
2963,2004.0112875599334
2964,2003.5719105814915
2965,1996.629690591622
2966,2003.1373346586834
2967,2003.3089009279377
2968,1993.6225440165767
2969,1989.3014489891107
2970,1995.1484849904725
2971,2004.4289991925734
2972,1988.5970972458283
2973,2001.3840315150437
2974,2005.4335930436603
2975,1983.9454081669755
2976,1991.560748195026
2977,2004.5532119896625
2978,2005.395438899001
2979,2000.7172003281987
2980,2003.8126066073403
2981,2000.1946974821979
2982,1998.5564104643902
2983,1995.0810939241542
2984,2005.5230128222704
2985,1995.164059681535
2986,2008.6484687336142
2987,1997.4871036908237
2988,2001.415083832831
2989,1997.6206526683873
2990,1985.668052667847
2991,2002.1121003852068
2992,2005.3058653534279
2993,2002.2021421684792
2994,1999.6005964635021
2995,1993.3768028639843
2996,2001.1143223494958
2997,1999.0692656381066
2998,2004.5630543275197
2999,1996.8587248583208
3000,1995.1905644121389
3001,1994.3108805802904
3002,2003.4043136585917
3003,2007.8188752338071
3004,1998.4435855293686
3005,1997.503844692402
3006,1989.114568072778
3007,2004.8707221483542
3008,1987.9407745110304
3009,1987.0802869425077
3010,2004.4204490253192
3011,1990.4435445356194
3012,1989.9367116732994
3013,1999.5308595384765
3014,1994.1008737554869
3015,2002.8643887732612
3016,1997.2668270369263
3017,1998.999059708162
3018,2005.4519872275007
3019,2000.6498894619347
3020,2002.3635049559102
3021,2003.0065906454668
3022,1987.5459000748363
3023,2000.1257679569449
3024,2004.455972059709
3025,2001.8910596149178
3026,2005.5370552831293
3027,1995.7333962361317
3028,1996.9692148032627
3029,2000.2069467842923
3030,1993.2293759119048
3031,2005.5729182024734
3032,2005.689905239798
3033,1991.1097631019188
3034,1980.6508600329053
3035,1993.14413414695
3036,1991.0312204120876
3037,2005.893529429519
3038,1996.2953734950556
3039,1990.4556465204587
3040,2002.6051992920607
3041,2004.6223686241801
3042,2002.2595059297055
3043,2006.535992393912
3044,1991.6729002780653
3045,2003.5057239516307
3046,2003.285156155081
3047,1994.0863733726271
3048,1991.928014997634
3049,2000.0402478775359
3050,2004.7676838420473
3051,2007.103854769678
3052,1986.8246560394616
3053,1992.31970365321
3054,2000.5810856946534
3055,2004.565993888132
3056,1981.705997177602
3057,2005.9777026018385
3058,2001.4739945158938
3059,2000.794116128634
3060,2001.6061766480004
3061,2005.0715086701723
3062,1992.9569795323891
3063,2001.0563946196587
3064,2005.6339011918506
3065,1993.4483106650848
3066,1995.8726420329324
3067,2006.4656848358882
3068,2005.7212229176187
3069,2006.1677324321786
3070,2001.5604114045939
3071,1993.0884296150227
3072,1997.6247261289805
3073,1999.9810108873812
3074,1987.4363059557313
3075,2005.5220861187972
3076,2002.1827870479135
3077,1992.9358519837124
3078,1981.48701489926
3079,2002.60376932833
3080,1980.5995845534028
3081,2001.9894080126169
3082,1999.2650309372789
3083,2007.1305644575182
3084,1980.4740581522026
3085,2003.3786989461746
3086,2002.480498739024
3087,2002.4677550846288
3088,2001.178862935379
3089,1991.1747479621597
3090,2002.3558963531707
3091,1993.9010319433937
3092,1991.2787543989527
3093,1997.123477684062
3094,2005.2516664754216
3095,2005.1460390623809
3096,1999.0565263892308
3097,1999.9772228715037
3098,2004.6875261879525
3099,2006.3270184019104
3100,2004.1545543311545
3101,1985.5178421232167
3102,2004.3753328466873
3103,2005.0452587977295
3104,1994.1095810585505
3105,2006.112105658884
3106,2001.7207778586444
3107,2007.642644076317
3108,1995.7099048870577
3109,1999.0407295053974
3110,1998.425927533996
3111,2009.8664161169381
3112,1976.6463562324004
3113,1985.9662629374975
3114,1998.9949075671593
3115,2003.4158167951864
3116,1990.7174089303433
3117,2002.489579838933
3118,1995.444516610388
3119,1997.3406569318645
3120,2001.604224646536
3121,1997.8530596274027
3122,2001.3004524101968
3123,2003.069239009581
3124,2005.4952665833807
3125,1999.0908838784294
3126,2010.3204475000643
3127,1983.5397114276464
3128,2007.82954240101
3129,2003.153630335399
3130,2005.0635154675274
3131,2003.6456619058579
3132,2000.2584237485821
3133,1995.4058360985725
3134,2000.6496250318319
3135,1992.1406214440938
3136,2004.985485689869
3137,1980.329726825826
3138,1984.7453418161929
3139,2002.035965417141
3140,1988.991783795326
3141,1996.0898682665706
3142,2005.3629230069528
3143,2001.9180779183637
3144,2000.3891386876799
3145,2003.4534607188677
3146,1991.4610380638348
3147,2002.7029716838745
3148,1997.8766384726648
3149,1998.3164260055132
3150,2004.0602462695763
3151,1996.0102581280235
3152,2004.56166178306
3153,2000.4371561239798
3154,2006.9683885957038
3155,1992.5700774087088
3156,2002.493966937388
3157,1991.083400102637
3158,2003.729872040941
3159,2005.2499306902969
3160,2004.034211363063
3161,1998.81209467944
3162,2002.8103831030323
3163,2004.3417316703524
3164,1993.8261354715078
3165,2003.005512059575
3166,1996.1849203841814
3167,1989.6626787797043
3168,2005.1721496771247
3169,2004.3682777625568
3170,2004.4693677836594
3171,2004.7981525608873
3172,2002.0065277175675
3173,2002.2805739381597
3174,2005.0412139697025
3175,2006.102912789432
3176,1992.905400711803
3177,2000.919596082021
3178,2002.349906575983
3179,1989.7775483268877
3180,1988.4168299725068
3181,2004.705897546435
3182,2003.2460283837052
3183,1998.233689984441
3184,1989.5013220603216
3185,1998.3267265989655
3186,1996.3434398651577
3187,1995.9700542349515
3188,1992.618905570106
3189,1991.254569686486
3190,1987.855033147967
3191,1986.7031523875644
3192,2003.5875969751582
3193,2003.0106573260382
3194,2004.1517604860464
3195,1999.796549995789
3196,1990.4704856291921
3197,1997.5218154085421
3198,1994.25387865894
3199,2001.0125328295385
3200,1998.8246196521275
3201,2004.6770205833423
3202,2005.3477150468948
3203,2002.3548114681657
3204,1998.944740608752
3205,1991.2626886739095
3206,1989.0301753214767
3207,1986.539459354741
3208,2005.0056078980622
3209,2005.7375147000168
3210,2004.078441939479
3211,1994.8445995912666
3212,2004.84184916483
3213,2001.558332721027
3214,2004.3865489922227
3215,2000.097821420943
3216,2006.8122028940363
3217,2004.1392266742162
3218,2003.7380893379745
3219,2006.9147455819345
3220,1993.5331326467444
3221,1995.7953373777793
3222,2002.0680450444042
3223,1996.6742451393993
3224,1992.173341744898
3225,2004.475796397146
3226,1999.852161544081
3227,2002.3991927370196
3228,1987.3766516597593
3229,2001.1451656536178
3230,1994.8275876577864
3231,1999.7021388145565
3232,1987.9602349630127
3233,2005.0786064711622
3234,2005.234266763776
3235,2008.5950266100124
3236,2003.6770990113114
3237,1986.190873270642
3238,1997.8838762343598
3239,1994.3319467397728
3240,1994.2578702863739
3241,1999.2884044115665
3242,2004.3164602031914
3243,1990.2610900540576
3244,1995.7794212354636
3245,2005.3124752515234
3246,1998.9307589757498
3247,1995.1665563303395
3248,2000.8386308088884
3249,1993.6512687697564
3250,1993.0901433590197
3251,1997.573953511388
3252,2003.1984002975828
3253,2002.355301095074
3254,1996.1427507617107
3255,1981.5517143355423
3256,2000.2323418102496
3257,1998.6232314401914
3258,1992.7359973475511
3259,2000.4367093813726
3260,1999.3861965679366
3261,2002.3760973779238
3262,2005.2517794856512
3263,2005.5385849914371
3264,1988.0845873477679
3265,2006.412945899443
3266,1997.8043857269638
3267,2004.7100813504062
3268,1983.8382526461344
3269,1995.1334666022728
3270,1994.0778908492819
3271,1980.802369542296
3272,2003.151537557715
3273,1984.6345144932113
3274,2001.8542404441746
3275,1997.7170745710857
3276,2002.9425892392135
3277,1991.2397584876599
3278,2004.5179987102777
3279,2004.0204679471376
3280,2005.0369788025894
3281,2004.1140006302512
3282,1993.5560789723868
3283,2004.5420484574267
3284,2006.160396083641
3285,1984.1451032904915
3286,1994.2798443771194
3287,2000.128185180372
3288,2000.9925071961793
3289,2001.2786855997797
3290,1997.916875772162
3291,1996.0802185071195
3292,2002.5126142203758
3293,1999.9372382851614
3294,2007.0211299256644
3295,2002.9329540862984
3296,1980.6508600329053
3297,1987.54616980637
3298,1985.2113127451375
3299,1995.0199535124084
3300,1997.1718178211142
3301,2007.1365400592606
3302,1998.5155625573339
3303,1992.2486134407636
3304,1994.376755429528
3305,2003.4032944815851
3306,2004.4855087886897
3307,1999.8448200588182
3308,2002.6064271145003
3309,1993.0674550912813
3310,2000.433772102445
3311,1982.8892078951128
3312,1996.2035682152814
3313,1995.9557582058992
3314,1999.5276731367412
3315,1988.3525035074572
3316,1998.872885083515
3317,2003.5913883710093
3318,2005.9047415235902
3319,1993.6154385321063
3320,2004.060129164664
3321,2004.718629400705
3322,2003.5287893319162
3323,2004.6875190457733
3324,2002.4875659923175
3325,1990.393709167132
3326,2004.785536628169
3327,1998.5778367800135
3328,1995.2972674240846
3329,1991.0504155359135
3330,1993.5983884096754
3331,1994.2732654529525
3332,1999.2349164979896
3333,2005.6489555203536
3334,1982.464152233456
3335,1997.9292451811364
3336,1981.161036693293
3337,1996.6433266349102
3338,2005.1921150915841
3339,2000.8160066130915
3340,2006.3558982672034
3341,1991.0369518475745
3342,1993.0221149904762
3343,1993.3897035639561
3344,2004.4641789354112
3345,2003.980699430906
3346,2004.108113861808
3347,2002.5314990885743
3348,1993.1974935268943
3349,1980.6508600329053
3350,2006.0425839823156
3351,2004.7047585431756
3352,1980.8660265843582
3353,2005.274670645531
3354,2006.767421901408
3355,1990.3218543459425
3356,1985.0883225627213
3357,2006.7252718040747
3358,2004.6151406639733
3359,1992.3601256303955
3360,2004.5131292412864
3361,2005.2327800794067
3362,1983.5490626939127
3363,2004.0162618848854
3364,1997.704908733689
3365,2005.4030583376755
3366,1997.3028345454463
3367,1998.3098218640043
3368,2006.3275933818345
3369,2002.7102050625253
3370,1998.7131419347006
3371,1980.9714270154761
3372,1996.6118529160121
3373,2006.2489339218207
3374,1995.4218825524033
3375,2001.2911526615314
3376,1993.090294296295
3377,1989.9229129993355
3378,1989.18793242269
3379,1999.4217209627677
3380,1996.910961224432
3381,1988.047709064422
3382,2003.667688944462
3383,2004.5773330536429
3384,1994.618254399432
3385,2006.0752316984788
3386,1999.1735556572357
3387,1996.4843293696476
3388,2005.5901164461568
3389,1997.738852167726
3390,1997.7637420570063
3391,1992.4573115504143
3392,1982.8916842514209
3393,2006.6966462700807
3394,2004.3920707897614
3395,1999.7797498762752
3396,1994.3526626339922
3397,2000.6212819598136
3398,1996.7289150255742
3399,1984.6752462076051
3400,1999.5510591222996
3401,1992.8044193429278
3402,2006.7655893992114
3403,2004.7279709639624
3404,1989.7986989045996
3405,1994.3060668108515
3406,2002.4718470775958
3407,2000.9252546966047
3408,1980.7796669902996
3409,2002.5974013829616
3410,1998.3027071648978
3411,2001.2773792917492
3412,1997.9524271656617
3413,1995.9804095171176
3414,1998.155644464568
3415,1993.5639377574598
3416,2006.4818936152321
3417,2004.4053536733297
3418,2003.7472108205523
3419,2008.063449493008
3420,1996.343656861095
3421,2004.3977840518312
3422,1997.0616832970002
3423,2004.748742350514
3424,1997.6888361345511
3425,2005.3123076779777
3426,1999.1240849392666
3427,1993.499157316909
3428,1999.6373490890362
3429,1983.410922282057
3430,2004.5550909777069
3431,2005.4550297937005
3432,2007.010039105087
3433,2003.0373430620134
3434,2006.1288639706888
3435,1995.7902090098594
3436,1999.454129027772
3437,2001.8836277652106
3438,2006.9869995282504
3439,1993.1980731504989
3440,1997.5610228235296
3441,2003.4835683242788
3442,2004.7640437287816
3443,1994.1636980876726
3444,1981.6829456346697
3445,1981.081582798612
3446,2005.476244416588
3447,1989.7878513477463
3448,1982.7872545222156
3449,2005.513693780502
3450,1999.2322006506135
3451,2005.0495977547275
3452,1993.8617377347944
3453,1991.886540874306
3454,1980.6508600329053
3455,1999.9930037761383
3456,2005.816062822482
3457,2004.874450746778
3458,2004.7736716633963
3459,2002.5419698404899
3460,1997.635196957792
3461,1986.3303746428508
3462,2008.9687856346086
3463,2008.787766270791
3464,2001.8421922359516
3465,1993.3719346720052
3466,1996.8968964767987
3467,1981.611923850597
3468,1992.746661325396
3469,1992.0968537159079
3470,1991.0569828152811
3471,1999.4686699527938
3472,1994.1619400552922
3473,1997.935053243215
3474,2001.587664464588
3475,2006.2246063105904
3476,1999.024718445474
3477,2005.5699009123427
3478,1993.4757598007927
3479,1986.031647887989
3480,2003.8909639538454
3481,1988.0506924654635
3482,1999.0879163840664
3483,2004.5834121647117
3484,1988.6474426002962
3485,2000.3286081468184
3486,1996.5057483691235
3487,2002.9869313448676
3488,1999.2114436668708
3489,2005.9730719857064
3490,1991.7079515386524
3491,1987.7270077059866
3492,1994.9975496546808
3493,2004.7063647127738
3494,1998.8980525825395
3495,1989.7195258522866
3496,1994.2854107066175
3497,1993.7091686020067
3498,1996.3214948066648
3499,2000.7849060682745
3500,1984.7748291957034
3501,2000.6124268907186
3502,1986.2123690585613
3503,2000.1306668384927
3504,1980.6508600329053
3505,1998.7150782480032
3506,2002.6106052808516
3507,1999.9876890299552
3508,1991.2005759422714
3509,2005.297941527322
3510,2003.6640623748935
3511,1990.8865633407459
3512,2001.1009995667434
3513,2005.4713874406693
3514,2008.5295334814437
3515,2001.4982543431222
3516,2007.9676034952342
3517,2000.5049825877704
3518,2005.9898530909138
3519,1992.6578016400808
3520,2004.5142607428388
3521,2004.7499225508548
3522,1984.7279569091186
3523,2004.4300220948796
3524,1994.3306291303077
3525,1993.108057176832
3526,2002.4216912860377
3527,2005.397911578363
3528,2003.9708981712035
3529,1996.7263298996306
3530,1977.6049154540913
3531,2004.9173700743165
3532,2003.5304436297324
3533,2005.550320576535
3534,1980.6508600329053
3535,2004.306878667809
3536,2002.799061391495
3537,2006.4810295481448
3538,1987.087564172163
3539,1998.7120254638514
3540,1999.7472240464936
3541,2002.9649749528996
3542,1995.7428939918466
3543,2001.778241331841
3544,1998.1087577106102
3545,1994.2928417358523
3546,1984.6666290525022
3547,1995.378750578966
3548,1993.3437334178668
3549,1991.9213999349004
3550,1998.1646443534385
3551,1996.3532113997346
3552,2001.5088146293197
3553,1984.4572380830725
3554,2002.5051490354574
3555,1979.9144235748913
3556,1991.2951959955815
3557,1997.8882738467075
3558,2005.6360923451543
3559,1990.7463883823423
3560,1989.980184174621
3561,1984.0314406328268
3562,1992.2817741115634
3563,2003.4023945539707
3564,1985.5514055868794
3565,2003.1741900701866
3566,1999.7137865253571
3567,2003.1236179482626
3568,2007.763088525978
3569,1980.6508600329053
3570,2002.8329341349363
3571,1997.8407559713182
3572,2002.7583689354105
3573,2009.034466578254
3574,1995.515443510755
3575,1991.0476239974778
3576,2009.7511206074862
3577,2001.748411463815
3578,1991.3059678900952
3579,2000.502061990899
3580,1994.863728992429
3581,1994.1132081833016
3582,1992.6308600932296
3583,2000.7546075847301
3584,2004.372995215188
3585,1994.1854205192199
3586,2004.7410998147209
3587,2000.351986808877
3588,2004.5851425939122
3589,1999.4307732291359
3590,2002.418593567762
3591,1980.6508600329053
3592,1993.9765469159731
3593,2004.9260767643934
3594,2003.7945401308548
3595,1999.4077844056615
3596,2001.1844299468262
3597,2003.678515912649
3598,1994.4303406690528
3599,1993.8744457661032
3600,1984.0180397615902
3601,2005.332130395163
3602,1995.59227713143
3603,2005.121298083974
3604,1995.1113726536355
3605,1991.237136488336
3606,2006.1293890035151
3607,1984.5888519044577
3608,2002.2320263408142
3609,2006.104695808829
3610,2005.9474518943312
3611,1991.4395830801393
3612,1980.6508600329053
3613,2007.1287792313713
3614,2005.76958904306
3615,1995.2804191278271
3616,2003.6273445763732
3617,1992.5013778317837
3618,2006.1428906707413
3619,1980.6508600329053
3620,1994.3262252237535
3621,2003.2697157796686
3622,1993.5313717737579
3623,2002.3743783805132
3624,1994.5750763965489
3625,2000.2118544516313
3626,2003.8744639194256
3627,1993.6694611379576
3628,2004.2476692737662
3629,2005.2651154169273
3630,1991.9923059227467
3631,2001.073105321232
3632,1996.8348904223449
3633,2005.8073643408381
3634,1992.49332727655
3635,2005.6298505540371
3636,1992.8086255389396
3637,1990.7345366350166
3638,1997.5830841753946
3639,1987.0472786765433
3640,1990.1538283326595
3641,1997.6961008297117
3642,1998.5007227765118
3643,2002.736350457755
3644,2005.1316531274958
3645,1990.996605501754
3646,1996.8829524649407
